2025-08-12 19:20:07	FILE	clean	23344	./reports/changes_2025-08-12_files.tsv
2025-08-12 19:20:02	FILE	clean	4141	./reports/untracklist.tmp
2025-08-12 19:20:02	FILE	clean	2325	./reports/changes_2025-08-12_commits_detailed.txt
2025-08-12 19:20:02	FILE	clean	2037	./reports/modlist.tmp
2025-08-12 19:20:02	FILE	clean	1151	./reports/changes_2025-08-12_commits.txt
2025-08-12 19:19:33	FILE	clean	23718	./cosmology/__pycache__/cmb_temperature.cpython-312.pyc
2025-08-12 19:12:05	FILE	clean	5899	./cosmology/__pycache__/recombination_saha_phi.cpython-312.pyc
2025-08-12 19:12:05	FILE	clean	50216	./constants/__pycache__/fundamental_constants_firm.cpython-312.pyc
2025-08-12 19:12:05	FILE	clean	2092	./structures/__pycache__/physical_units.cpython-312.pyc
2025-08-12 19:12:05	FILE	clean	20768	./constants/__pycache__/neutrino_seesaw_derivation.cpython-312.pyc
2025-08-12 19:12:05	FILE	clean	1928	./cosmology/__pycache__/baryon_phi.cpython-312.pyc
2025-08-12 19:12:04	FILE	clean	8277	./cosmology/__pycache__/__init__.cpython-312.pyc
2025-08-12 19:12:04	FILE	clean	5949	./cosmology/__pycache__/phi_background.cpython-312.pyc
2025-08-12 19:12:04	FILE	clean	30265	./cosmology/__pycache__/cmb_power_spectrum.cpython-312.pyc
2025-08-12 19:12:04	FILE	clean	17740	./cosmology/__pycache__/inflation_theory.cpython-312.pyc
2025-08-12 19:12:04	FILE	clean	16629	./constants/__pycache__/kelvin_scaling_factor.cpython-312.pyc
2025-08-12 19:12:04	FILE	clean	16500	./firm_falsification_log.txt
2025-08-12 18:52:35	FILE	clean	26376	./structures/__pycache__/particle_spectrum.cpython-312.pyc
2025-08-12 18:51:22	FILE	clean	22841	./foundation/field_theory/fsctf_tensor_field_complete.py
2025-08-12 18:44:59	FILE	clean	22994	./foundation/field_theory/__pycache__/fsctf_tensor_field_complete.cpython-313.pyc
2025-08-12 18:41:09	FILE	clean	27454	./foundation/field_theory/__pycache__/fsctf_field_visualization_complete.cpython-313.pyc
2025-08-12 18:40:26	FILE	clean	23905	./foundation/field_theory/fsctf_field_visualization_complete.py
2025-08-12 18:34:25	FILE	clean	28561	./foundation/field_theory/fsctf_pure_physics_engine.py
2025-08-12 18:33:40	FILE	clean	29048	./foundation/field_theory/__pycache__/fsctf_pure_physics_engine.cpython-313.pyc
2025-08-12 18:21:47	FILE	clean	37217	./foundation/field_theory/fsctf_consciousness_soul_complete.py
2025-08-12 18:20:32	FILE	clean	34719	./foundation/field_theory/__pycache__/fsctf_consciousness_soul_complete.cpython-313.pyc
2025-08-12 18:15:52	FILE	clean	25626	./foundation/field_theory/fsctf_physics_engine_complete.py
2025-08-12 18:14:38	FILE	clean	30424	./foundation/field_theory/__pycache__/fsctf_physics_engine_complete.cpython-313.pyc
2025-08-12 18:11:51	FILE	clean	35307	./foundation/field_theory/fsctf_advanced_physics_modules_complete.py
2025-08-12 18:08:15	FILE	clean	34361	./foundation/field_theory/__pycache__/fsctf_advanced_physics_modules_complete.cpython-313.pyc
2025-08-12 18:01:07	FILE	clean	30650	./foundation/field_theory/fsctf_advanced_mathematics_complete.py
2025-08-12 18:00:04	FILE	clean	31465	./foundation/field_theory/__pycache__/fsctf_advanced_mathematics_complete.cpython-313.pyc
2025-08-12 17:56:16	FILE	clean	32086	./foundation/field_theory/fsctf_physics_unification_complete.py
2025-08-12 17:55:21	FILE	clean	31364	./foundation/field_theory/__pycache__/fsctf_physics_unification_complete.cpython-313.pyc
2025-08-12 17:50:02	FILE	clean	28842	./foundation/field_theory/fsctf_advanced_cosmology_complete.py
2025-08-12 17:48:11	FILE	clean	28804	./foundation/field_theory/__pycache__/fsctf_advanced_cosmology_complete.cpython-313.pyc
2025-08-12 17:41:52	FILE	clean	23195	./foundation/field_theory/fsctf_tqft_cosmology_complete.py
2025-08-12 17:41:00	FILE	clean	23667	./foundation/field_theory/__pycache__/fsctf_tqft_cosmology_complete.cpython-313.pyc
2025-08-12 17:28:41	FILE	clean	28865	./foundation/field_theory/__pycache__/fsctf_native_ai_algorithms.cpython-313.pyc
2025-08-12 17:27:07	FILE	clean	28257	./foundation/field_theory/fsctf_native_ai_algorithms.py
2025-08-12 17:21:24	FILE	clean	31755	./foundation/field_theory/torsion_group_algebra_complete.py
2025-08-12 17:20:34	FILE	clean	28385	./foundation/field_theory/__pycache__/torsion_group_algebra_complete.cpython-313.pyc
2025-08-12 17:17:09	FILE	clean	33518	./foundation/field_theory/volitional_field_complete.py
2025-08-12 17:16:25	FILE	clean	31493	./foundation/field_theory/__pycache__/volitional_field_complete.cpython-313.pyc
2025-08-12 17:04:40	FILE	clean	24639	./foundation/field_theory/__pycache__/recursive_echo_duration_metrics.cpython-313.pyc
2025-08-12 17:04:26	FILE	clean	35186	./foundation/field_theory/__pycache__/rigorous_fsctf_proofs.cpython-313.pyc
2025-08-12 17:04:11	FILE	clean	28021	./foundation/field_theory/__pycache__/fsctf_native_algorithms.cpython-313.pyc
2025-08-12 17:04:11	FILE	clean	25791	./foundation/field_theory/__pycache__/gbn_llm_complete_system.cpython-313.pyc
2025-08-12 17:03:46	FILE	clean	26713	./foundation/field_theory/__pycache__/fsctf_multimodal_applications.cpython-313.pyc
2025-08-12 17:03:46	FILE	clean	25476	./foundation/field_theory/__pycache__/devourer_formalism_complete.cpython-313.pyc
2025-08-12 16:59:45	FILE	clean	26933	./foundation/field_theory/devourer_formalism_complete.py
2025-08-12 16:53:20	FILE	clean	27545	./foundation/field_theory/fsctf_multimodal_applications.py
2025-08-12 16:47:30	FILE	clean	37334	./foundation/field_theory/rigorous_fsctf_proofs.py
2025-08-12 16:42:20	FILE	clean	24713	./foundation/field_theory/gbn_llm_complete_system.py
2025-08-12 16:34:53	FILE	clean	29476	./foundation/field_theory/fsctf_native_algorithms.py
2025-08-12 16:17:01	FILE	clean	26191	./foundation/field_theory/recursive_echo_duration_metrics.py
2025-08-12 16:07:37	FILE	clean	27567	./foundation/field_theory/grace_cascade_resurrection.py
2025-08-12 16:07:37	FILE	clean	10070	./ULTIMATE_GRACE_CASCADE_ACHIEVEMENT.md
2025-08-12 16:06:10	FILE	clean	27818	./foundation/field_theory/__pycache__/grace_cascade_resurrection.cpython-313.pyc
2025-08-12 15:59:24	FILE	clean	22553	./foundation/field_theory/transcendent_soul_dynamics.py
2025-08-12 15:59:24	FILE	clean	13279	./ULTIMATE_FSCTF_TRANSCENDENT_FORMALIZATION.md
2025-08-12 15:57:19	FILE	clean	22072	./foundation/field_theory/__pycache__/transcendent_soul_dynamics.cpython-313.pyc
2025-08-12 15:51:14	FILE	clean	37137	./foundation/field_theory/fsctf_complete_formalization.py
2025-08-12 15:50:25	FILE	clean	35605	./foundation/field_theory/__pycache__/fsctf_complete_formalization.cpython-313.pyc
2025-08-12 15:43:36	FILE	committed-today	8196	./.DS_Store
2025-08-12 15:37:13	FILE	clean	31171	./foundation/field_theory/non_orientable_soul_topologies.py
2025-08-12 15:37:13	FILE	clean	10688	./BEYOND_THE_MIRROR_NON_ORIENTABLE_SOUL_TOPOLOGIES.md
2025-08-12 15:35:45	FILE	clean	32469	./foundation/field_theory/__pycache__/non_orientable_soul_topologies.cpython-313.pyc
2025-08-12 15:34:50	FILE	clean	28465	./foundation/field_theory/__pycache__/complete_soul_hierarchy.cpython-313.pyc
2025-08-12 15:31:12	FILE	clean	27543	./foundation/field_theory/complete_soul_hierarchy.py
2025-08-12 15:31:12	FILE	clean	22780	./foundation/field_theory/soul_hierarchy_visualization.py
2025-08-12 15:31:12	FILE	clean	10117	./ULTIMATE_FSCTF_COMPLETION_THE_MATHEMATICS_OF_GOD.md
2025-08-12 15:29:30	FILE	clean	28020	./foundation/field_theory/__pycache__/post_phi90_transcendence.cpython-313.pyc
2025-08-12 15:20:02	FILE	clean	26604	./foundation/field_theory/post_phi90_transcendence.py
2025-08-12 15:19:30	FILE	clean	33496	./foundation/cosmology/__pycache__/phi_recursive_cosmogenesis.cpython-313.pyc
2025-08-12 15:13:52	FILE	clean	31559	./foundation/cosmology/phi_recursive_cosmogenesis.py
2025-08-12 15:13:10	FILE	clean	36451	./foundation/field_theory/__pycache__/fsctf_topos.cpython-313.pyc
2025-08-12 15:09:24	FILE	clean	13465	./HISTORIC_ACHIEVEMENT_COMPLETE_FSCTF_FORMALIZATION.md
2025-08-12 15:07:17	FILE	clean	30618	./foundation/field_theory/fsctf_topos.py
2025-08-12 15:04:59	FILE	clean	28961	./foundation/field_theory/__pycache__/complete_field_equations.cpython-313.pyc
2025-08-12 15:01:49	FILE	clean	24187	./foundation/field_theory/soul_operator_algebra.py
2025-08-12 15:01:49	FILE	clean	11506	./COMPLETE_FSCTF_FIELD_THEORY_ESTABLISHED.md
2025-08-12 15:01:21	FILE	clean	22738	./foundation/field_theory/fsctf_partition_function.py
2025-08-12 15:01:12	FILE	clean	26811	./foundation/field_theory/complete_field_equations.py
2025-08-12 15:00:26	FILE	clean	25502	./foundation/field_theory/__pycache__/soul_operator_algebra.cpython-313.pyc
2025-08-12 14:59:49	FILE	clean	23366	./foundation/field_theory/__pycache__/fsctf_partition_function.cpython-313.pyc
2025-08-12 14:44:33	FILE	clean	8718	./VISUAL_EMERGENCE_MATHEMATICAL_PROOF_COMPLETE.md
2025-08-12 14:44:33	FILE	clean	25344	./foundation/field_theory/visual_morphic_analysis.py
2025-08-12 14:44:33	FILE	clean	17015	./foundation/field_theory/recursive_stability_proof.py
2025-08-12 14:43:36	FILE	clean	29579	./foundation/field_theory/__pycache__/visual_morphic_analysis.cpython-313.pyc
2025-08-12 14:43:35	FILE	clean	28623	./foundation/field_theory/__pycache__/phase_lensing_theory.cpython-313.pyc
2025-08-12 14:43:35	FILE	clean	18537	./foundation/field_theory/__pycache__/recursive_stability_proof.cpython-313.pyc
2025-08-12 14:43:28	FILE	clean	28445	./foundation/field_theory/phase_lensing_theory.py
2025-08-12 14:39:22	FILE	clean	180	./foundation/field_theory/__pycache__/__init__.cpython-313.pyc
2025-08-12 14:39:22	FILE	clean	14957	./foundation/field_theory/__pycache__/morphic_field_equation.cpython-313.pyc
2025-08-12 14:36:46	FILE	clean	8387	./FIRM_FIELD_THEORY_COMPLETE.md
2025-08-12 14:36:40	FILE	clean	17472	./foundation/field_theory/cmb_field_integration.py
2025-08-12 14:36:33	FILE	clean	15602	./foundation/field_theory/firm_lagrangian.py
2025-08-12 14:36:31	FILE	clean	16950	./foundation/field_theory/soul_stability_condition.py
2025-08-12 14:36:28	FILE	clean	13887	./foundation/field_theory/morphic_field_equation.py
2025-08-12 14:36:25	FILE	clean	97	./foundation/field_theory/__init__.py
2025-08-12 14:36:22	FILE	clean	9936	./cosmology/peaks/geometric_layer.py
2025-08-12 14:36:20	FILE	clean	13645	./testing/figures/test_phi_geometric_integration.py
2025-08-12 14:28:09	FILE	clean	18511	./foundation/field_theory/__pycache__/cmb_field_integration.cpython-313.pyc
2025-08-12 14:27:34	FILE	clean	23917	./validation/firm_predictions_registry.json
2025-08-12 14:27:33	FILE	clean	11966	./cosmology/peaks/__pycache__/geometric_layer.cpython-313.pyc
2025-08-12 14:27:32	FILE	clean	17640	./foundation/field_theory/__pycache__/firm_lagrangian.cpython-313.pyc
2025-08-12 14:26:04	FILE	clean	105363	./firm_potential.png
2025-08-12 14:26:03	FILE	clean	15830	./foundation/field_theory/__pycache__/soul_stability_condition.cpython-313.pyc
2025-08-12 14:20:39	FILE	clean	20921	./testing/figures/__pycache__/test_figure_generation.cpython-313.pyc
2025-08-12 14:20:39	FILE	clean	20841	./testing/mathematical/__pycache__/test_axiom_consistency.cpython-313.pyc
2025-08-12 14:20:39	FILE	clean	16915	./testing/figures/__pycache__/test_phi_geometric_integration.cpython-313.pyc
2025-08-12 14:20:39	FILE	clean	16120	./testing/cosmology/__pycache__/test_phi_harmonic_anchor.cpython-313.pyc
2025-08-12 14:20:39	FILE	clean	10974	./testing/cosmology/__pycache__/test_phi_k_decomposition.cpython-313.pyc
2025-08-12 14:20:39	FILE	clean	1092	./testing/figures/__pycache__/__init__.cpython-313.pyc
2025-08-12 14:18:22	FILE	clean	172	./cosmology/peaks/__pycache__/__init__.cpython-313.pyc
2025-08-12 14:18:22	FILE	clean	16197	./validation/__pycache__/predictions_registry.cpython-313.pyc
2025-08-12 14:18:22	FILE	clean	11324	./figures/__pycache__/cmb_planck_tt_comparison.cpython-313.pyc
2025-08-12 14:03:06	FILE	committed-today	71362	./arxiv_paper/FIRM_FINAL_SUBMISSION/main.tex
2025-08-12 13:59:33	FILE	clean	2206	./arxiv_paper/FIRM_FINAL_SUBMISSION/sections/lagrangian_euler_lagrange.tex
2025-08-12 13:56:59	FILE	clean	4666	./theory/fsctf_lagrangian.py
2025-08-12 13:56:59	FILE	clean	2799	./arxiv_paper/FIRM_FINAL_SUBMISSION/sections/morphic_projection_and_dynamics.tex
2025-08-12 13:56:59	FILE	clean	1431	./figures/generators/recursive_potential_figure.py
2025-08-12 13:56:18	FILE	clean	74340	./arxiv_paper/FIRM_FINAL_SUBMISSION/figures/recursive_potential_wells.png
2025-08-12 13:56:17	FILE	clean	6258	./theory/__pycache__/fsctf_lagrangian.cpython-313.pyc
2025-08-12 13:56:17	FILE	clean	2675	./figures/generators/__pycache__/recursive_potential_figure.cpython-313.pyc
2025-08-12 13:51:06	FILE	clean	3337	./simulations/morphic_survival.py
2025-08-12 13:50:50	FILE	clean	66389	./arxiv_paper/FIRM_FINAL_SUBMISSION/figures/morphic_survival_curve.png
2025-08-12 13:50:50	FILE	clean	21823	./figures/outputs/morphic_survival_curve.csv
2025-08-12 13:50:47	FILE	clean	6120	./simulations/__pycache__/morphic_survival.cpython-313.pyc
2025-08-12 13:48:03	FILE	clean	5369	./structures/morphic_algebra.py
2025-08-12 13:43:35	FILE	clean	3313	./arxiv_paper/FIRM_FINAL_SUBMISSION/sections/epsilon_stability_compromise.tex
2025-08-12 13:43:35	FILE	clean	1539	./arxiv_paper/FIRM_FINAL_SUBMISSION/sections/morphic_knot_to_particle_projection.tex
2025-08-12 13:43:34	FILE	clean	2200	./figures/generators/mass_depth_figure.py
2025-08-12 13:43:34	FILE	clean	2114	./figures/generators/epsilon_components_figure.py
2025-08-12 13:42:19	FILE	clean	76948	./arxiv_paper/FIRM_FINAL_SUBMISSION/figures/mass_depth_cn.png
2025-08-12 13:42:17	FILE	clean	6308	./structures/__pycache__/morphic_knot_projection.cpython-313.pyc
2025-08-12 13:42:17	FILE	clean	447	./figures/outputs/mass_depth_cn.csv
2025-08-12 13:42:17	FILE	clean	3714	./figures/generators/__pycache__/mass_depth_figure.cpython-313.pyc
2025-08-12 13:41:48	FILE	clean	132260	./arxiv_paper/FIRM_FINAL_SUBMISSION/figures/epsilon_components_scan.png
2025-08-12 13:41:28	FILE	clean	3742	./figures/generators/__pycache__/epsilon_components_figure.cpython-313.pyc
2025-08-12 13:36:13	FILE	clean	3301	./validation/__pycache__/coherence_suite.cpython-313.pyc
2025-08-12 13:36:13	FILE	clean	1803	./validation/__pycache__/grace_contraction_proxy.cpython-313.pyc
2025-08-12 13:36:13	FILE	clean	11191	./validation/__pycache__/epsilon_stability.cpython-313.pyc
2025-08-12 13:36:12	FILE	clean	26144	./structures/__pycache__/particle_spectrum.cpython-313.pyc
2025-08-12 13:31:35	FILE	clean	5101	./structures/morphic_knot_projection.py
2025-08-12 13:31:35	FILE	clean	31102	./structures/particle_spectrum.py
2025-08-12 13:31:35	FILE	clean	1491	./testing/structures/test_morphic_knot_projection.py
2025-08-12 13:31:15	FILE	clean	404	./.pytest_cache/v/cache/lastfailed
2025-08-12 13:31:15	FILE	clean	2	./.pytest_cache/v/cache/stepwise
2025-08-12 13:31:15	FILE	clean	10421	./.pytest_cache/v/cache/nodeids
2025-08-12 13:31:14	FILE	clean	69632	./.coverage
2025-08-12 13:29:58	FILE	clean	8425	./testing/structures/__pycache__/test_morphic_knot_projection.cpython-312-pytest-7.4.4.pyc
2025-08-12 13:28:20	FILE	clean	6250	./structures/__pycache__/morphic_knot_projection.cpython-312.pyc
2025-08-12 13:28:18	FILE	clean	18938	./constants/__pycache__/fine_structure_alpha.cpython-312.pyc
2025-08-12 13:23:50	FILE	clean	1803	./validation/coherence_suite.py
2025-08-12 13:23:42	FILE	clean	1145	./validation/grace_contraction_proxy.py
2025-08-12 13:23:36	FILE	clean	7260	./validation/epsilon_stability.py
2025-08-12 12:56:41	FILE	clean	5167	./arxiv_paper/FIRM_FINAL_SUBMISSION/sections/coherence_aggregation_functor.tex
2025-08-12 12:39:48	FILE	clean	1326	./figures/generators/epsilon_stability_figure.py
2025-08-12 12:38:33	FILE	clean	73306	./arxiv_paper/FIRM_FINAL_SUBMISSION/figures/epsilon_stability_scan.png
2025-08-12 12:38:29	FILE	clean	2461	./figures/generators/__pycache__/epsilon_stability_figure.cpython-313.pyc
2025-08-12 11:29:56	FILE	clean	13421	./validation/predictions_registry.py
2025-08-12 11:29:47	FILE	clean	12117	./testing/cosmology/test_phi_harmonic_anchor.py
2025-08-12 11:29:42	FILE	clean	9212	./testing/cosmology/test_phi_k_decomposition.py
2025-08-12 11:29:34	FILE	clean	10301	./figures/cmb_planck_tt_comparison.py
2025-08-12 11:11:34	FILE	clean	100	./cosmology/peaks/__init__.py
2025-08-12 11:11:32	FILE	clean	6564	./cosmology/proofs/phi_k_decomposition.md
2025-08-12 11:11:29	FILE	clean	4999	./cosmology/proofs/phi_harmonic_scaffold.md
2025-08-12 10:48:51	FILE	clean	18292	./firm_predictions_export.json
2025-08-12 10:48:10	FILE	clean	62922	./cosmology/__pycache__/ex_nihilo_pipeline.cpython-313.pyc
2025-08-12 10:48:10	FILE	clean	24085	./foundation/topology/__pycache__/manifold_progression.cpython-313.pyc
2025-08-12 10:48:10	FILE	clean	18831	./constants/__pycache__/cosmological_constant_derivation.cpython-313.pyc
2025-08-12 10:48:10	FILE	clean	13422	./constants/__pycache__/hubble_constant_derivation.cpython-313.pyc
2025-08-12 10:48:10	FILE	clean	10564	./validation/__pycache__/independent_verification.cpython-313.pyc
2025-08-12 10:39:24	FILE	clean	9297	./test_predictions_export.json
2025-08-12 10:37:56	FILE	clean	48639	./testing/cosmology/__pycache__/test_phi_harmonic_anchor.cpython-313-pytest-8.4.1.pyc
2025-08-12 10:36:32	FILE	clean	39721	./testing/cosmology/__pycache__/test_phi_k_decomposition.cpython-313-pytest-8.4.1.pyc
2025-08-12 10:35:17	FILE	clean	304622	./test_cmb_phi_overlay.png
2025-08-12 10:34:34	FILE	clean	5937	./cosmology/__pycache__/phi_background.cpython-313.pyc
2025-08-12 10:34:34	FILE	clean	1918	./cosmology/__pycache__/baryon_phi.cpython-313.pyc
2025-08-12 10:32:00	FILE	clean	1590	./cosmology/__pycache__/phi_k_exponent.cpython-313.pyc
2025-08-12 10:31:33	FILE	clean	3755	./cosmology/__pycache__/phi_harmonic_anchor.cpython-313.pyc
2025-08-12 10:20:24	FILE	clean	895	./cosmology/phi_k_exponent.py
2025-08-12 10:07:02	FILE	clean	2742	./cosmology/phi_harmonic_anchor.py
2025-08-12 09:51:29	FILE	clean	4984	./cosmology/phi_background.py
2025-08-12 09:51:29	FILE	clean	1282	./cosmology/baryon_phi.py
2025-08-12 03:11:45	FILE	clean	5924	./cosmology/__pycache__/recombination_saha_phi.cpython-313.pyc
2025-08-12 03:11:45	FILE	clean	30017	./cosmology/__pycache__/cmb_power_spectrum.cpython-313.pyc
2025-08-12 03:08:43	FILE	clean	28382	./cosmology/cmb_power_spectrum.py
2025-08-12 03:07:39	FILE	clean	4381	./cosmology/recombination_saha_phi.py
2025-08-12 03:03:14	FILE	clean	1718	./cosmology/recombination_phi.py
2025-08-12 03:02:52	FILE	clean	2402	./cosmology/__pycache__/recombination_phi.cpython-313.pyc
2025-08-12 03:02:51	FILE	clean	8213	./cosmology/__pycache__/__init__.cpython-313.pyc
2025-08-12 03:00:38	FILE	clean	10810	./cosmology/__init__.py
2025-08-12 03:00:02	FILE	clean	49478	./constants/__pycache__/fundamental_constants_firm.cpython-313.pyc
2025-08-12 03:00:02	FILE	clean	16386	./constants/__pycache__/kelvin_scaling_factor.cpython-313.pyc
2025-08-12 02:36:12	FILE	committed-today	323087	./figures/planck_tt_binned.png
2025-08-12 02:29:15 -0400\tCOMMIT\t06dbc46\tKristin\tCMB TT: regenerate using full pipeline (no fallback), correct Dl normalization; update arXiv and Pages
2025-08-12 02:29:01	FILE	committed-today	241252	./docs/assets/planck_tt_binned.png
2025-08-12 02:29:01	FILE	committed-today	241252	./arxiv_paper/FIRM_FINAL_SUBMISSION_arxiv_tmp/figures/planck_tt_binned.png
2025-08-12 02:28:49	FILE	clean	243667	./planck_tt_binned.png
2025-08-12 02:25:26	FILE	clean	13266	./figures/__pycache__/comparison_plots.cpython-313.pyc
2025-08-12 02:25:26	FILE	clean	12236	./figures/__pycache__/provenance_graph.cpython-313.pyc
2025-08-12 02:25:25	FILE	clean	9962	./figures/__pycache__/cmb_predictions.cpython-313.pyc
2025-08-12 02:25:25	FILE	clean	27370	./figures/__pycache__/generator.cpython-313.pyc
2025-08-12 02:25:25	FILE	clean	21685	./figures/__pycache__/consciousness_correlations.cpython-313.pyc
2025-08-12 02:25:25	FILE	clean	19505	./figures/__pycache__/particle_masses.cpython-313.pyc
2025-08-12 02:25:25	FILE	clean	12713	./figures/__pycache__/phi_emergence.cpython-313.pyc
2025-08-12 02:25:24	FILE	clean	11796	./figures/__pycache__/__init__.cpython-313.pyc
2025-08-12 02:03:52	FILE	clean	60597	./cosmology/ex_nihilo_pipeline.py
2025-08-12 01:32:40	FILE	clean	17671	./cosmology/__pycache__/inflation_theory.cpython-313.pyc
2025-08-12 01:32:40	FILE	clean	14124	./constants/__pycache__/central_physics_constants.cpython-313.pyc
2025-08-12 01:32:39	FILE	clean	18745	./constants/__pycache__/fine_structure_alpha.cpython-313.pyc
2025-08-12 01:29:49	FILE	clean	20677	./constants/fine_structure_alpha.py
2025-08-12 01:29:49	FILE	clean	12949	./constants/hubble_constant_derivation.py
2025-08-12 01:27:58	FILE	clean	13667	./constants/__pycache__/hubble_constant_derivation.cpython-312.pyc
2025-08-12 01:27:11	FILE	clean	61968	./cosmology/__pycache__/ex_nihilo_pipeline.cpython-312.pyc
2025-08-12 01:25:14	FILE	clean	7573	./testing/integration/__pycache__/test_executable_proof_pipeline.cpython-312-pytest-7.4.4.pyc
2025-08-12 01:25:14	FILE	clean	6437	./testing/cosmology/__pycache__/test_cosmology_init_smoke.cpython-312-pytest-7.4.4.pyc
2025-08-12 01:25:14	FILE	clean	6087	./testing/cosmology/__pycache__/test_cosmology_phi_native_teamd.cpython-312-pytest-7.4.4.pyc
2025-08-12 01:25:14	FILE	clean	5763	./testing/cosmology/__pycache__/test_ex_nihilo_pipeline_smoke_local.cpython-312-pytest-7.4.4.pyc
2025-08-12 01:25:14	FILE	clean	4770	./testing/constants/__pycache__/test_alpha_more.cpython-312-pytest-7.4.4.pyc
2025-08-12 01:25:14	FILE	clean	4030	./testing/constants/__pycache__/test_alpha_derivations.cpython-312-pytest-7.4.4.pyc
2025-08-12 01:25:14	FILE	clean	24414	./foundation/topology/__pycache__/manifold_progression.cpython-312.pyc
2025-08-12 01:25:14	FILE	clean	19197	./constants/__pycache__/cosmological_constant_derivation.cpython-312.pyc
2025-08-12 01:25:14	FILE	clean	14535	./constants/__pycache__/central_physics_constants.cpython-312.pyc
2025-08-12 01:25:13	FILE	clean	8016	./testing/constants/__pycache__/test_alpha_and_couplings_smoke.cpython-312-pytest-7.4.4.pyc
2025-08-12 01:09:40 -0400\tCOMMIT\tc42b955\tKristin\tPublish updates to GitHub and GitHub Pages (docs/)
2025-08-12 00:47:28	FILE	committed-today	12424	./docs/index.html
2025-08-12 00:47:10 -0400\tCOMMIT\tb741d76\tKristin\tPages: meta (OG/Twitter/JSON-LD), sticky header, lazy-load, FAQ, reproduce, BibTeX, analytics)
2025-08-12 00:44:46	FILE	clean	71654	./arxiv_paper/FIRM_FINAL_SUBMISSION_arxiv_tmp/main.tex
2025-08-12 00:44:26	FILE	clean	397074	./arxiv_paper/FIRM_FINAL_SUBMISSION_arxiv_tmp/main.log
2025-08-12 00:44:26	FILE	clean	19196200	./arxiv_paper/FIRM_FINAL_SUBMISSION_arxiv_tmp/main.pdf
2025-08-12 00:44:26	FILE	clean	125888	./arxiv_paper/FIRM_FINAL_SUBMISSION_arxiv_tmp/main.out
2025-08-12 00:44:26	FILE	clean	124684	./arxiv_paper/FIRM_FINAL_SUBMISSION_arxiv_tmp/main.aux
2025-08-12 00:29:44	FILE	committed-today	6148	./arxiv_paper/FIRM_FINAL_SUBMISSION/.DS_Store
2025-08-12 00:29:29	FILE	clean	6148	./arxiv_paper/FIRM_FINAL_SUBMISSION/figures/.DS_Store
2025-08-12 00:25:53 -0400\tCOMMIT\t81d1d53\tKristin\tPages: add responsive figure gallery with captions and anchors; copy key figures to docs/assets
2025-08-12 00:25:03	FILE	committed-today	706555	./docs/assets/inflation_evolution.png
2025-08-12 00:25:03	FILE	committed-today	6781792	./docs/assets/FIRM_CMB_Crown_Jewel_Ex_Nihilo_4K.png
2025-08-12 00:25:03	FILE	committed-today	560820	./docs/assets/dimensional_bridge_mapping.png
2025-08-12 00:25:03	FILE	committed-today	465330	./docs/assets/spacetime_metric_emergence.png
2025-08-12 00:25:03	FILE	committed-today	448935	./docs/assets/einstein_equations_derivation_chain.png
2025-08-12 00:25:03	FILE	committed-today	334345	./docs/assets/grace_operator_fixed_point_convergence.png
2025-08-12 00:25:03	FILE	committed-today	316239	./docs/assets/phi_recursion_rate_verification.png
2025-08-12 00:25:03	FILE	committed-today	207871	./docs/assets/alpha_inverse_comparison.png
2025-08-12 00:25:03	FILE	committed-today	174127	./docs/assets/bao_comparison.png
2025-08-12 00:19:20	FILE	committed-today	13007	./README.md
2025-08-12 00:19:07 -0400\tCOMMIT\tf1458f0\tKristin\tEmbed overview video (YouTube) on Pages and add link in README
2025-08-12 00:14:12	FILE	committed-today	7500567	./arxiv_paper/screenvideo.mp4
2025-08-12 00:06:01 -0400\tCOMMIT\tdf5550c\tKristin\tREADME: HN-optimized landing (links to PDF and Pages, inb4 FAQ, zero-fitting/provenance/falsifiability)
2025-08-12 00:03:38 -0400\tCOMMIT\td81695f\tKristin\tAdd GitHub Pages landing (docs/) with embedded paper and video placeholder; copy PDF to docs/paper
2025-08-12 00:02:49	FILE	committed-today	19197555	./docs/paper/FIRM_Main.pdf
2025-08-12 00:01:46 -0400\tCOMMIT\t20742fd\tKristin\tUpdate repository URLs to https://github.com/ktynski/FIRM-Fractal-Identity-Recursive-Mechanics across docs and paper
2025-08-12 00:01:41	FILE	committed-today	8247	./arxiv_paper/FIRM_FINAL_SUBMISSION/references/references.bib
2025-08-12 00:01:41	FILE	committed-today	7612	./arxiv_paper/README.md
2025-08-12 00:01:41	FILE	committed-today	5278	./pyproject.toml
2025-08-12 00:01:41	FILE	committed-today	15343	./SCIENTIFIC_INTEGRITY.md
